source,target,weight
AUS,BOL,1356.6840000000002
AUS,GRD,276.08500000000004
AUS,TJK,29.806
AUS,TKM,563.9780000000001
AUS,MKD,266.802
AUS,CAF,709.908
AUS,LSO,14.251
AUS,GMB,37.508
AUS,LBR,1394.266
AUS,TCD,630.2930000000001
AUS,BTN,67.30300000000001
AUS,COM,2.737
AUS,AFG,1385.091
AUS,BDI,623.865
AUS,MDA,97.33100000000002
AUS,DMA,378.252
AUS,HND,734.4769999999999
AUS,BEN,1113.346
AUS,HTI,495.033
AUS,GUY,1610.532
AUS,ETH,1032.647
AUS,KNA,501.807
AUS,ARM,802.909
AUS,ZWE,987.4290000000002
AUS,BLR,131.64399999999998
AUT,VCT,510.40168281176
AUT,SWZ,137.39788599008
AUT,PNG,1022.5905181928
AUT,GIN,847.1158611159203
AUT,GNQ,189.94704519064
AUT,ATG,267.25802364360004
AUT,NER,455.94452759896
AUT,LCA,1093.10765610944
AUT,PLW,2.82041943936
AUT,GRD,43.03689552536
AUT,CAF,76.02715545344
AUT,MWI,1042.10063662592
AUT,LSO,42.28190117072
AUT,GMB,801.9060009281601
AUT,STP,81.35867946440001
AUT,BTN,497.92598314544006
AUT,COM,44.84289523712
AUT,WSM,118.5651560308
AUT,BDI,20.046707666080003
AUT,DMA,296.25712398768
AUT,RWA,1214.01540108496
AUT,TON,2.549907512
AUT,GNB,44.044663320320005
AUT,MDG,1084.0377459548
AUT,HTI,1038.77577896136
AUT,GUY,827.08800059232
AUT,KNA,111.68484037016
AUT,KIR,2.577623898
AUT,ZWE,1533.1706945304004
AZE,ARG,8.03561
AZE,NPL,66.11001
AZE,PNG,8.15208
AZE,KWT,46.91165
AZE,ISL,9.588
AZE,MNG,172.46652
AZE,MAR,53.57683
AZE,MOZ,2.03079
AZE,MEX,42.56002
AZE,GIN,0.12184
AZE,BIH,0.51475
AZE,ZAF,4.7031600000000005
AZE,PHL,108.57205
AZE,BRA,192.27221
AZE,CYP,8.64478
AZE,BRN,224.65337
AZE,EGY,109.52319
AZE,FIN,189.16944
AZE,SVK,55.60735
AZE,JOR,13.81622
AZE,SAU,184.76567
AZE,LUX,170.34598
AZE,CMR,1.96499
AZE,BHR,40.74803
AZE,PER,4.1858
AZE,GHA,207.65382
AZE,KOR,38.79132
AZE,COL,54.20071999999999
AZE,GAB,100.48018
AZE,KEN,15.58203
AZE,DNK,72.04684
AZE,AGO,101.40997
AZE,DZA,133.85404
AZE,ECU,3.63226
AZE,OMN,12.40322
AZE,SWE,134.36132
AZE,TTO,18.93044
AZE,CIV,1.26468
AZE,MRT,0.212
AZE,JAM,0.0699999999999999
AZE,NGA,13.53508
BDI,BRA,0.1
BDI,LBN,0.748
BDI,SLE,0.551
BDI,TGO,1.046
BDI,ZWE,0.305
BEL,VCT,193.214
BEL,SWZ,1896.882
BEL,ATG,722.1429999999998
BEL,LCA,2200.422
BEL,GRD,693.8270000000001
BEL,TJK,2761.4440000000004
BEL,LSO,1214.2579999999998
BEL,STP,1270.251
BEL,BTN,1086.017
BEL,COM,2903.615
BEL,WSM,669.0659999999999
BEL,DMA,717.2690000000001
BEL,TON,39.483
BEL,GNB,3252.068
BEL,FJI,2188.463
BEL,KNA,511.9440000000001
BEL,KIR,91.556
BEL,MDV,3771.204
BEL,BHS,3711.986
BEN,KWT,3.931
BEN,UKR,2.03
BEN,PRY,6.542
BEN,AUS,5.498
BEN,ATG,1.638
BEN,CRI,1.752
BEN,KHM,5.023
BEN,LTU,0.378
BEN,LKA,2.49
BEN,AUT,10.784
BEN,LBY,7.222
BEN,BGR,2.49
BEN,JPN,4.174
BEN,IRN,4.108
BEN,ECU,0.034
BEN,GNB,5.135
BEN,HTI,3.03
BEN,ETH,1.274
BFA,HUN,22.587
BFA,CHL,2.801
BFA,MOZ,0.01
BFA,UKR,3.91
BFA,GNQ,0.667
BFA,BRA,19.235
BFA,LVA,31.548
BFA,CZE,0.042
BFA,CAF,10.233
BFA,NZL,0.1
BFA,GMB,3.5529999999999995
BFA,RUS,10.218
BFA,AUT,35.726
BFA,BGD,3.449
BFA,PER,29.181
BFA,RWA,15.928
BFA,GAB,25.181
BFA,AGO,7.720000000000001
BFA,ECU,9.295
BFA,IRL,1.588
BFA,TUN,32.138
BFA,MDG,44.508
BFA,ETH,24.618
BFA,NOR,10.839
BFA,SVN,0.119
BFA,ARM,1.32
BGD,MOZ,273.429
BGD,NER,83.856
BGD,GRD,43.823
BGD,TKM,6.945
BGD,MKD,22.968
BGD,BFA,231.66000000000005
BGD,MWI,73.805
BGD,LSO,56.014
BGD,SUR,98.072
BGD,LUX,0.622
BGD,STP,23.865
BGD,COM,198.52
BGD,WSM,9.717
BGD,BDI,222.948
BGD,DMA,30.584
BGD,RWA,142.411
BGD,BEN,289.13800000000003
BGD,GAB,22.239
BGD,TON,26.195
BGD,BWA,1.509
BGD,ZMB,155.624
BGD,LAO,179.15500000000003
BGD,GUY,26.103
BGD,KGZ,345.329
BGD,NAM,52.987
BGD,KNA,51.937
BGD,TGO,134.758
BGD,KIR,34.897
BGR,VCT,48.764
BGR,SWZ,1.968
BGR,GNQ,145.952
BGR,PRY,254.60300000000004
BGR,ATG,50.805
BGR,LCA,0.558
BGR,PLW,1.971
BGR,BRN,67.653
BGR,CAF,167.58100000000002
BGR,BFA,125.677
BGR,LSO,19.56
BGR,GMB,54.129
BGR,STP,12.091
BGR,TCD,271.593
BGR,NIC,200.834
BGR,COM,108.801
BGR,BDI,191.259
BGR,DMA,57.591
BGR,BWA,110.155
BGR,GNB,13.58
BGR,LAO,93.969
BGR,HTI,73.986
BGR,FJI,64.399
BGR,KNA,46.093
BGR,KIR,126.902
BGR,MRT,64.571
BGR,MDV,76.934
BGR,BHS,56.126
BHR,ARG,66.8770419017
BHR,NPL,87.1209440621
BHR,VCT,2.9169897803
BHR,SWZ,162.1781583913
BHR,HUN,0.4120205844
BHR,CHL,164.1295380917
BHR,MOZ,147.19432718119998
BHR,PRY,44.2784362504
BHR,ATG,25.2614469224
BHR,AZE,1.0232429618
BHR,TKM,0.3060101242
BHR,DOM,175.0756633192
BHR,SVK,1.199997984
BHR,BHR,47.2328461806
BHR,NIC,45.67598709399999
BHR,ALB,82.4998614
BHR,GEO,215.47038269
BHR,GHA,106.9507245778
BHR,HND,47.12226126
BHR,SYC,177.4541699616
BHR,MMR,67.9657102855
BHR,SLE,56.9170320388
BHR,GRC,118.1236845306
BHR,UGA,47.4066224844
BHR,GUY,50.560712930200005
BHR,MRT,187.0401910911
BHR,ARM,19.9621739103
BHR,BLR,18.2758735518
BHR,BHS,59.0013104521
BHS,CHL,7.075999999999999
BHS,THA,10.0
BHS,CZE,1.0690000000000002
BHS,BOL,0.049
BHS,GRD,0.289
BHS,AUT,1.6
BHS,GHA,7.48
BHS,HND,0.45
BHS,BEL,1.111
BHS,MLI,5.92
BIH,ARG,33.29
BIH,SWZ,1.92
BIH,ISL,21.516
BIH,MNG,52.988
BIH,CHL,49.178
BIH,MOZ,0.405
BIH,GIN,0.194
BIH,PAN,5.784
BIH,CRI,22.209
BIH,TJK,23.304
BIH,DOM,0.666
BIH,KHM,0.035
BIH,NZL,9.687
BIH,PAK,23.425
BIH,MWI,0.267
BIH,GMB,6.305
BIH,MYS,0.488
BIH,NIC,1.816
BIH,BGD,0.111
BIH,AFG,53.303
BIH,PER,29.017
BIH,GHA,40.138000000000005
BIH,RWA,17.41
BIH,COL,43.116
BIH,ZMB,1.01
BIH,SLE,12.645
BIH,ECU,5.947
BIH,SEN,60.01
BIH,HTI,0.022
BIH,KGZ,24.413
BIH,YEM,30.091
BIH,NAM,3.329
BIH,TGO,32.722
BIH,CIV,60.242
BIH,MRT,1.972
BIH,ZWE,4.853
BIH,COG,10.329
BLR,NPL,37.2
BLR,PNG,6.6
BLR,GNQ,118.6
BLR,NER,269.5
BLR,BOL,75.8
BLR,CAF,8.3
BLR,BFA,1.9
BLR,SLV,314.0
BLR,BHR,164.20000000000002
BLR,TCD,202.1
BLR,MLT,21.200000000000003
BLR,ALB,2.0
BLR,BEN,86.6
BLR,BWA,0.2
BLR,ZMB,56.7
BLR,OMN,2.5
BLR,QAT,371.2000000000001
BLR,FJI,371.1
BLR,GUY,257.2
BLR,YEM,25.9
BLR,NAM,16.5
BLR,KNA,28.9
BLR,TGO,1.2
BLR,MRT,176.4
BLR,MDV,0.7
BOL,PNG,1.96566
BOL,HUN,46.2096
BOL,ISL,4.1845
BOL,MOZ,0.66792
BOL,PHL,5.68374
BOL,AZE,24.295240000000003
BOL,FIN,111.31949
BOL,SVK,1.1
BOL,SAU,39.22691
BOL,BHR,170.15490000000003
BOL,IRQ,132.51492
BOL,GHA,0.81707
BOL,GAB,1.46092
BOL,AGO,38.22444
BOL,DZA,15.9
BOL,IDN,128.61173
BOL,OMN,66.37116
BOL,QAT,92.334
BOL,TUN,7.0244100000000005
BOL,HTI,69.67992000000001
BOL,GUY,4.0875
BOL,SVN,37.5878
BOL,CIV,1.9965
BOL,JAM,47.432
BOL,NGA,25.710400000000003
BOL,COG,5.75792
BRA,NPL,840.0609999999999
BRA,SWZ,360.871
BRA,MNG,1176.447
BRA,BIH,923.892
BRA,NER,754.681
BRA,BRN,1346.483
BRA,CAF,1737.356
BRA,BFA,866.649
BRA,MWI,1157.224
BRA,LSO,14.111
BRA,STP,881.9639999999999
BRA,TCD,1188.6589999999997
BRA,BTN,4.465
BRA,COM,869.352
BRA,WSM,375.494
BRA,BDI,115.392
BRA,MDA,2092.91
BRA,RWA,698.4749999999999
BRA,TON,868.648
BRA,LAO,205.57300000000004
BRA,FJI,1031.909
BRA,KIR,34.099
BRN,ARG,7.497999999999999
BRN,NPL,11.739
BRN,ITA,97.487
BRN,ISL,0.6880000000000001
BRN,MEX,23.547
BRN,BRA,3.689
BRN,CYP,1.608
BRN,TUR,125.35099999999998
BRN,PAK,50.952000000000005
BRN,JOR,0.008
BRN,PRT,86.956
BRN,LKA,39.87200000000001
BRN,BHR,10.082
BRN,RUS,32.843
BRN,IRQ,0.022
BRN,AUT,23.381
BRN,BGD,5.134
BRN,ALB,0.036
BRN,TZA,125.38
BRN,ESP,4.439
BRN,MMR,1.2869999999999997
BRN,COL,0.023
BRN,KEN,0.395
BRN,DNK,22.639
BRN,ECU,0.251
BRN,SWE,0.613
BRN,LAO,5.103
BRN,BEL,53.17
BRN,NGA,10.917
BWA,MAR,6.917
BWA,MEX,66.89500000000001
BWA,BIH,0.075
BWA,BRA,1.425
BWA,POL,81.607
BWA,ATG,0.716
BWA,CZE,0.508
BWA,GRD,0.105
BWA,EGY,6.058
BWA,KHM,0.04
BWA,NZL,75.674
BWA,BFA,26.521
BWA,PAK,56.798
BWA,SVK,1.743
BWA,JOR,0.006
BWA,PRT,2.24
BWA,GMB,3.137
BWA,SAU,39.657
BWA,MYS,6.882
BWA,CMR,5.229
BWA,IRQ,2.42
BWA,MUS,51.63
BWA,AUT,3.164
BWA,BDI,0.994
BWA,GHA,6.19
BWA,KOR,6.007000000000001
BWA,LBN,14.887
BWA,RWA,17.163
BWA,DNK,0.949
BWA,HRV,0.096
BWA,SEN,2.815
BWA,SWE,18.387
BWA,QAT,1.841
BWA,IRL,27.77
BWA,UGA,69.651
BWA,MDG,6.322
BWA,ETH,0.376
BWA,MLI,84.83
BWA,CIV,9.193
BWA,MRT,0.615
BWA,NGA,41.575
BWA,COG,49.88799999999999
CAN,SWZ,2300.86197325306
CAN,BIH,1880.7379361442
CAN,GNQ,3079.791213107
CAN,GRD,4329.75429443956
CAN,BRN,2264.96204803652
CAN,MKD,4435.57226018648
CAN,CAF,1296.8134970224
CAN,LSO,171.07099561622
CAN,GMB,627.4721023795
CAN,BTN,245.49442551032
CAN,COM,455.6749863517599
CAN,WSM,277.24576191018
CAN,BDI,370.49120311798
CAN,MDA,1171.43957497686
CAN,DMA,3486.0117657414
CAN,TON,833.1879616389
CAN,GNB,18.22812619264
CAN,KIR,77.47423106276
CAN,ZWE,4304.28765539458
CAN,BLR,1618.8408574154596
CHE,PNG,1419.787
CHE,ATG,2405.521
CHE,PLW,0.314
CHE,GRD,173.69199999999998
CHE,CAF,1758.192
CHE,LSO,1041.306
CHE,SUR,1614.315
CHE,STP,232.757
CHE,BTN,2095.43
CHE,COM,27.3
CHE,WSM,73.721
CHE,BDI,704.893
CHE,DMA,182.63900000000004
CHE,TON,7.574999999999999
CHE,BWA,1624.7830000000004
CHE,SLE,1039.573
CHE,GNB,281.08000000000004
CHE,GUY,1666.174
CHE,KNA,2038.04
CHE,KIR,49.115
CHL,NPL,189.6965
CHL,VCT,277.89811000000003
CHL,SWZ,50.00106
CHL,PNG,202.28254
CHL,MNG,454.2138799999999
CHL,GIN,128.89129
CHL,BIH,119.083
CHL,UZB,68.25
CHL,LCA,505.63379
CHL,GRD,527.4376199999999
CHL,BRN,199.0633
CHL,BFA,196.805
CHL,CMR,161.46256
CHL,MUS,358.90803
CHL,ALB,65.358
CHL,TZA,495.6793200000001
CHL,WSM,369.7634000000001
CHL,MDA,454.15008
CHL,DMA,308.06164
CHL,SYC,228.6323
CHL,MMR,404.24178
CHL,RWA,12.87012
CHL,GAB,426.44234
CHL,TON,592.8408
CHL,BWA,8.42158
CHL,SLE,239.103
CHL,SEN,161.78076
CHL,UGA,49.49209999999999
CHL,LAO,284.7632
CHL,MDG,69.01236999999999
CHL,KGZ,268.50414
CHL,ETH,58.27994
CHL,KNA,180.60955
CHL,MLI,84.10155999999999
CHL,TGO,94.97934999999998
CHL,KIR,47.8
CHL,CIV,335.97985
CHL,MRT,187.53583000000003
CHL,ARM,612.46243
CHL,MDV,248.42254
CHL,ZWE,151.70617
CHL,COG,793.24149
CHN,LCA,18292.331
CHN,PLW,19029.027
CHN,GRD,9927.245
CHN,CAF,13518.226000000002
CHN,STP,5956.740999999999
CHN,BTN,8115.656999999998
CHN,GNB,17482.677
CHN,KNA,10852.31
CIV,HUN,24.811
CIV,KWT,47.275
CIV,UKR,131.675
CIV,BIH,6.805
CIV,URY,132.34199999999998
CIV,ATG,35.658
CIV,PLW,137.303
CIV,CRI,0.3879999999999999
CIV,SVK,1.274
CIV,JOR,108.744
CIV,IRQ,26.329
CIV,STP,6.248
CIV,AUT,84.54500000000002
CIV,LBY,11.102
CIV,COM,5.292999999999999
CIV,ALB,150.66000000000005
CIV,TZA,170.596
CIV,RWA,1.499
CIV,GTM,0.3389999999999999
CIV,GUY,28.859
CIV,YEM,10.741
CIV,TTO,115.543
CIV,KIR,44.264
CIV,JAM,153.472
CMR,PNG,5.824
CMR,BOL,17.526
CMR,CRI,54.16499999999999
CMR,AZE,55.878
CMR,LTU,45.228
CMR,SVK,0.333
CMR,JOR,26.555
CMR,LKA,20.147
CMR,LUX,19.396
CMR,STP,0.253
CMR,COM,34.594
CMR,PER,6.253
CMR,BDI,0.357
CMR,SYC,4.15
CMR,COL,28.522
CMR,KEN,0.484
CMR,SLE,11.336
CMR,SWE,58.39099999999999
CMR,KGZ,30.49
CMR,ZWE,25.329
COG,ARG,2.52007608924
COG,HUN,0.3643756876
COG,MEX,114.6781978792
COG,UKR,2.142573341
COG,ISR,58.84895438264
COG,PHL,29.5883
COG,POL,35.42198164156
COG,NER,1.24334094424
COG,CYP,27.70606143
COG,BRN,0.8182111775600001
COG,EGY,106.87290747556
COG,AZE,0.55453208328
COG,NZL,23.114293731240004
COG,FIN,0.00455321668
COG,PAK,109.60012871696
COG,IRQ,70.44805492152
COG,LBY,29.20360814024
COG,BGD,2.99742497852
COG,LBN,20.86483899684
COG,COL,77.66722984507999
COG,KEN,20.28383806576
COG,JPN,77.91532182292
COG,IDN,105.61780560476
COG,ECU,4.0948262826
COG,OMN,53.86730757244
COG,SWE,1.76951729156
COG,UGA,0.81904134072
COG,MDG,0.338152
COG,ETH,106.78557295852
COG,MLI,0.6404429804
COL,NPL,13.6
COL,PNG,226.185
COL,MOZ,314.014
COL,GNQ,116.356
COL,UZB,37.832
COL,LVA,94.106
COL,CYP,286.27
COL,GRD,395.528
COL,BRN,5.017
COL,AZE,344.806
COL,TJK,85.192
COL,TKM,9.067
COL,MKD,0.034
COL,BFA,75.438
COL,MWI,16.81
COL,GMB,384.49
COL,LKA,383.698
COL,LUX,100.094
COL,MUS,148.22500000000002
COL,COM,147.44799999999998
COL,BGD,289.636
COL,ALB,178.082
COL,AFG,83.277
COL,MDA,69.51
COL,SYC,61.144000000000005
COL,MMR,23.49
COL,RWA,245.838
COL,TON,183.222
COL,ZMB,75.701
COL,SLE,307.237
COL,SEN,262.607
COL,MDG,54.561
COL,FJI,166.513
COL,KGZ,34.196
COL,ETH,273.783
COL,MRT,20.557
COL,ARM,67.99
COL,MDV,26.17
CRI,GIN,7.233
CRI,UZB,49.3
CRI,CZE,60.673
CRI,CYP,47.225
CRI,PLW,3.127
CRI,EST,102.722
CRI,LKA,0.359
CRI,LUX,29.029
CRI,LBR,32.655
CRI,BHR,38.325
CRI,IRQ,49.543
CRI,TZA,68.013
CRI,GEO,2.567
CRI,BGR,33.631
CRI,KEN,60.564
CRI,DZA,92.342
CRI,IDN,104.647
CRI,IRN,119.698
CRI,ZMB,92.063
CRI,SLE,121.583
CRI,OMN,98.299
CRI,GNB,41.994
CRI,UGA,48.6
CRI,MDG,1.009
CRI,FJI,31.023
CRI,ETH,7.688
CRI,MLI,63.0
CRI,TGO,50.844
CRI,ARM,0.661
CRI,ZWE,0.3360000000000001
CRI,BLR,1.606
CYP,NPL,32.08491984192
CYP,VCT,14.15393406504
CYP,GNQ,11.33560395968
CYP,LCA,13.66678781952
CYP,BOL,4.5433616734
CYP,GRD,12.67025120768
CYP,CRI,1.0788398588
CYP,BFA,14.80123798032
CYP,LSO,26.2647456346
CYP,COM,31.07170013948
CYP,PER,16.51292307588
CYP,TON,11.22883217984
CYP,GNB,0.13012810668
CYP,FJI,31.5087971132
CYP,GUY,11.78493519984
CZE,VCT,142.57299999999998
CZE,SWZ,228.428
CZE,PNG,887.4330000000001
CZE,MOZ,759.751
CZE,GIN,1797.8950000000002
CZE,GNQ,1529.1029999999998
CZE,ATG,103.105
CZE,NER,1119.123
CZE,LCA,102.92
CZE,PLW,2.9480000000000004
CZE,GRD,32.465
CZE,BRN,1329.6260000000002
CZE,CAF,772.53
CZE,KHM,1426.7870000000005
CZE,MWI,414.0750000000001
CZE,LSO,44.872
CZE,SUR,597.1860000000003
CZE,GMB,220.287
CZE,STP,0.178
CZE,NIC,1718.4780000000003
CZE,BTN,32.081
CZE,COM,8.822
CZE,WSM,31.954
CZE,BDI,124.722
CZE,DMA,209.295
CZE,SYC,1759.0570000000002
CZE,BEN,1707.9710000000005
CZE,BWA,534.446
CZE,SLE,265.747
CZE,GNB,88.44900000000001
CZE,MDG,968.0300000000002
CZE,HTI,55.46600000000001
CZE,FJI,185.73
CZE,GUY,83.522
CZE,YEM,540.3870000000001
CZE,KNA,0.761
CZE,TTO,1030.2720000000002
CZE,KIR,13.942
CZE,MRT,1765.9540000000004
CZE,JAM,303.742
CZE,ZWE,1099.201
CZE,BHS,556.7510000000001
DEU,VCT,2472.1666601472
DEU,SWZ,8606.464191507597
DEU,LCA,3519.08674259184
DEU,PLW,281.90831352408003
DEU,GRD,1966.9601858299204
DEU,CAF,10344.32597625552
DEU,LSO,5572.26977383152
DEU,GMB,11276.950272099122
DEU,STP,551.0627526081598
DEU,COM,1435.8045676737602
DEU,WSM,973.39011468408
DEU,BDI,7847.996823723598
DEU,DMA,1170.03711402792
DEU,TON,777.98744987256
DEU,GNB,2802.3611423011207
DEU,FJI,8298.694347716879
DEU,GUY,8990.65192384512
DEU,KNA,6461.581912076881
DEU,KIR,102.25723816224
DNK,SWZ,372.654
DNK,ATG,553.89
DNK,LCA,613.335
DNK,PLW,1.52
DNK,LSO,140.06799999999998
DNK,STP,306.458
DNK,BTN,447.698
DNK,COM,248.446
DNK,WSM,16.912999999999997
DNK,TON,165.61
DNK,BWA,297.507
DNK,GNB,470.515
DNK,LAO,565.4100000000001
DNK,KNA,925.2340000000002
DOM,KWT,27.888
DOM,ISL,50.565
DOM,UKR,104.515
DOM,GIN,29.477
DOM,GNQ,18.112
DOM,LVA,114.414
DOM,EGY,11.382
DOM,MKD,2.67
DOM,CAF,5.343
DOM,FIN,87.537
DOM,LTU,11.439
DOM,SVK,72.205
DOM,JOR,0.018
DOM,LUX,1.724
DOM,CMR,0.005
DOM,BHR,124.204
DOM,IRQ,61.536
DOM,MUS,10.0
DOM,BTN,89.125
DOM,LBY,0.75
DOM,ALB,91.269
DOM,TZA,35.77
DOM,GHA,96.797
DOM,BEN,1.2
DOM,GAB,44.867
DOM,AGO,4.5
DOM,IRN,7.151000000000001
DOM,SEN,1.83
DOM,UGA,64.395
DOM,LAO,1.146
DOM,MDG,2.0
DOM,FJI,26.752
DOM,NAM,12.0
DOM,MLI,42.652
DOM,TGO,0.2
DOM,SVN,23.294
DOM,MRT,0.1
DOM,ARM,27.132
DOM,MDV,0.5269999999999999
DOM,BLR,14.892
DZA,SWZ,4.367
DZA,HUN,60.507
DZA,ISL,12.848
DZA,MNG,0.098
DZA,MOZ,8.306
DZA,BIH,0.078
DZA,ZAF,313.581
DZA,GNQ,44.44
DZA,UZB,0.07
DZA,KAZ,41.873
DZA,ATG,27.262
DZA,CZE,26.695
DZA,BRN,0.117
DZA,CRI,0.181
DZA,TJK,49.123
DZA,DOM,0.088
DZA,CAF,0.459
DZA,KHM,45.25
DZA,NZL,19.565
DZA,BFA,172.151
DZA,PAK,210.17
DZA,LTU,15.712000000000002
DZA,SVK,0.892
DZA,MWI,0.117
DZA,LSO,0.208
DZA,GMB,287.23900000000003
DZA,LKA,0.079
DZA,LUX,0.966
DZA,CMR,451.44
DZA,BHR,4.98
DZA,TCD,194.853
DZA,MUS,17.826
DZA,AUT,126.35200000000002
DZA,PER,0.245
DZA,BDI,0.318
DZA,VNM,204.228
DZA,MDA,0.089
DZA,DMA,0.042
DZA,HND,0.215
DZA,SYC,45.27100000000001
DZA,MMR,0.215
DZA,GAB,4.365
DZA,IRN,2.5500000000000003
DZA,BWA,0.134
DZA,SLE,500.025
DZA,ECU,0.425
DZA,OMN,24.927
DZA,UGA,0.241
DZA,MDG,2.211
DZA,KGZ,0.092
DZA,TTO,52.064
DZA,ARM,0.084
DZA,JAM,0.101
DZA,NGA,442.775
DZA,BLR,0.156
DZA,COG,102.165
ECU,NPL,3.335
ECU,VCT,77.497
ECU,MNG,101.669
ECU,MOZ,73.44
ECU,BIH,20.798
ECU,ATG,126.062
ECU,GRD,25.98
ECU,SUR,196.304
ECU,GMB,36.772
ECU,LUX,26.476
ECU,CMR,180.336
ECU,TCD,2.774
ECU,MUS,87.86999999999999
ECU,TZA,107.093
ECU,WSM,169.26
ECU,GHA,176.76000000000002
ECU,DMA,90.554
ECU,BEN,250.88
ECU,IRN,176.40800000000002
ECU,BWA,16.41
ECU,SEN,225.871
ECU,UGA,5.154
ECU,FJI,22.904000000000003
ECU,GUY,200.265
ECU,ETH,172.01600000000002
ECU,YEM,0.2
ECU,KNA,24.478
ECU,MDV,100.581
EGY,ATG,62.949212310583
EGY,BOL,53.959064333994
EGY,TJK,0.591991390932
EGY,CAF,148.79012098936602
EGY,KHM,79.745203038001
EGY,SLV,156.313752521283
EGY,SUR,191.461278740689
EGY,NIC,17.101913274279
EGY,HND,189.525278782733
EGY,BWA,21.052382772672
EGY,GNB,235.95943221064203
EGY,NAM,97.044056722824
EGY,BHS,61.305470039218
ESP,VCT,194.648
ESP,SWZ,2672.8380000000006
ESP,PNG,2505.922
ESP,ATG,1616.165
ESP,LCA,2115.992
ESP,GRD,216.325
ESP,LSO,220.778
ESP,STP,1687.505
ESP,BTN,385.082
ESP,COM,1575.4920000000002
ESP,WSM,202.469
ESP,BDI,506.129
ESP,DMA,314.562
ESP,TON,68.78899999999999
