source,target,weight
USA,CIV,315218.578
USA,GRC,907675.982
USA,DOM,7485908.638000001
USA,NIC,1416007.317
USA,AFG,874366.1730000001
USA,DZA,1010902.125
USA,SVN,348245.9610000002
USA,GHA,819885.177
USA,ETH,203158.469
USA,COL,12482578.641999995
USA,TUR,7994564.567000003
USA,KEN,287534.907
USA,VNM,7805445.276
USA,LVA,283513.59799999994
USA,ATG,360247.132
USA,HND,4749103.685999999
USA,CAN,266401311.11500007
USA,THA,10047428.167000003
USA,DEU,45031947.17300004
USA,PRY,2675343.148
USA,ARE,14901769.251999998
USA,AUS,21961235.677
USA,MLT,230121.189
USA,CHE,19744018.912
USA,EST,232304.097
USA,AUT,3702748.494
USA,LTU,577683.115
USA,CZE,1987100.376
USA,FRA,21303167.588000007
USA,UKR,1642762.8369999996
USA,BHS,2710695.7490000003
USA,SLV,2703127.3889999995
USA,SUR,332781.0059999999
USA,HRV,436087.619
USA,SVK,411970.8870000001
USA,TUN,504688.47
USA,PAN,5878262.715000001
USA,ISL,271573.37700000004
USA,KHM,395557.067
USA,ECU,4670373.9350000005
USA,MYS,11398083.917
USA,ISR,11397914.396999996
USA,QAT,1414257.831
USA,NGA,2099614.373
USA,ZAF,4549120.909000001
USA,LCA,460455.64
USA,BHR,670391.8899999999
USA,CRI,5726017.415
USA,ITA,16985143.606999997
USA,PER,8283787.194000001
USA,LUX,837613.2350000002
USA,PAK,2644635.993
USA,BGR,321623.45000000007
USA,CHN,111305081.03900002
USA,KAZ,516976.4900000001
USA,BGD,1422506.3500000003
USA,BRA,31153887.973
USA,MEX,232920538.96400005
USA,EGY,3331521.378999999
USA,ARG,8679352.77
USA,NZL,2691485.876999999
USA,SWE,3267428.3049999992
USA,YEM,195222.77400000003
USA,PHL,7797091.462
USA,IRL,8692312.530000003
USA,GEO,377565.38400000014
USA,KWT,3660563.998
USA,BEL,29041801.900999986
USA,DNK,1931556.1360000004
USA,URY,1522855.951
USA,JPN,60182898.155
USA,BOL,534309.0080000001
USA,RUS,4637915.254
USA,MAR,2081391.65
USA,JOR,1440225.536
USA,GBR,44599130.97300001
USA,CHL,11920287.367000004
USA,KOR,44703244.89199999
USA,TGO,452387.238
USA,JAM,1915839.839
USA,SAU,13146833.539999995
USA,NLD,38415914.62499999
USA,IDN,6300246.865999999
USA,TTO,1594405.1879999998
USA,NOR,2575618.797999999
USA,OMN,1237998.7550000004
USA,LBN,1185792.118000001
FIN,POL,1547946.4373630052
FIN,SGP,189609.59408820805
FIN,USA,4194873.846072923
FIN,IND,564141.985260084
FIN,ESP,1085625.885695176
FIN,HUN,272353.6276425999
FIN,TUR,807534.4499732442
FIN,LVA,599119.954594028
FIN,CYP,399093.52599376405
FIN,CAN,621471.8948348679
FIN,DEU,9034577.865981698
FIN,ARE,346726.7545249479
FIN,AUS,563529.020682852
FIN,CHE,642736.6283655796
FIN,EST,1834964.9947568795
FIN,AUT,370762.1375191441
FIN,LTU,496649.495232072
FIN,CZE,286095.84322740405
FIN,FRA,1936334.9917938325
FIN,UKR,208280.385793956
FIN,ISR,190054.783004352
FIN,ZAF,312734.8309864799
FIN,ITA,1471788.732797404
FIN,CHN,3585933.506536979
FIN,BRA,349576.47221162415
FIN,MEX,334344.4635728959
FIN,EGY,394848.12300122005
FIN,SWE,6147421.324784542
FIN,PHL,187333.50570704005
FIN,IRL,296161.36722765607
FIN,BEL,2048943.2059990887
FIN,DNK,899663.2724474637
FIN,JPN,1061096.0127943
FIN,RUS,3695285.515609047
FIN,MAR,197721.937751016
FIN,GBR,2744614.42698114
FIN,CHL,214351.01453654
FIN,KOR,733719.8597722559
FIN,SAU,335180.012440252
FIN,NLD,4315970.479055031
FIN,IDN,277366.10854066804
FIN,NOR,1616957.711524232
BWA,SGP,482829.3548501134
BWA,IND,1163147.0635467502
BWA,ARE,976887.9959255004
BWA,ISR,451953.2425876915
BWA,ZAF,533923.9654751511
BWA,BEL,1346617.3095876945
GUY,USA,285446.4307848231
GUY,CAN,409562.3296017917
GUY,TTO,204274.05797247463
LKA,SGP,231865.83028622705
LKA,USA,2917866.839784208
LKA,IND,774480.3983513472
LKA,TUR,234955.1133812316
LKA,CAN,208843.2769026868
LKA,DEU,547044.4905117342
LKA,ARE,299821.9051996736
LKA,AUS,186073.8762754265
LKA,FRA,197520.66151917988
LKA,ITA,531611.3691368806
LKA,CHN,430324.7787042246
LKA,BEL,347435.7346382409
LKA,JPN,209514.71292330284
LKA,RUS,213091.91021531267
LKA,GBR,1041823.1146308576
LKA,NLD,218110.3311097788
ZMB,SGP,495191.44643000007
ZMB,ARE,293709.41077
ZMB,CHE,3632991.347560001
ZMB,ZAF,451345.66113
ZMB,CHN,1328351.73615
ZMB,GBR,184494.20142
AGO,SGP,273956.8204
AGO,USA,1079503.61712
AGO,IND,2890061.1591300005
AGO,ESP,1025777.2748200002
AGO,PRT,334760.80382
AGO,COL,457986.25767
AGO,CAN,1079684.28174
AGO,THA,190264.40664
AGO,ARE,1016519.50683
AGO,FRA,330775.78057
AGO,PAN,184420.36578999995
AGO,MYS,571648.5782199999
AGO,ZAF,1342544.2739900004
AGO,ITA,460497.63793
AGO,CHN,19487066.53926
AGO,JPN,282364.1541700001
AGO,GBR,373201.021
AGO,IDN,415879.35116
GTM,USA,3797850.940999999
GTM,NIC,560979.2030000002
GTM,HND,964433.1499999998
GTM,CAN,222168.739
GTM,SLV,1213815.237
GTM,PAN,288493.64700000006
GTM,CRI,421613.9360000001
GTM,MEX,510994.21400000015
GTM,NLD,355155.802
IND,POL,1460467.7028596213
IND,SGP,11531022.735052465
IND,BEN,483125.80631998
IND,USA,45878807.44636186
IND,FIN,286056.8447733775
IND,LKA,4394417.368726001
IND,ZMB,255320.5080521549
IND,AGO,232294.68784689024
IND,GTM,280429.64979218214
IND,SEN,729186.9535253787
IND,ESP,3760724.234183672
IND,HUN,399831.3226917718
IND,IRQ,1247204.299830682
IND,PRT,734235.5911296072
IND,CIV,536402.6545476093
IND,GRC,422348.0260364807
IND,DOM,191814.9852492892
IND,AFG,637203.9812305124
IND,DZA,761730.7506011935
IND,SVN,263170.1517483804
IND,GHA,633643.5363234939
IND,ETH,710126.3245778796
IND,TZA,1561599.3289915218
IND,COL,908349.3008611205
IND,TUR,4902446.059846854
IND,IRN,2585943.741632413
IND,KEN,1805358.210625136
IND,BTN,401292.20664449
IND,VNM,8109771.552224099
IND,CAN,2305235.681909841
IND,THA,3575814.6993946005
IND,DEU,8218434.26427253
IND,ARE,28581276.730071545
IND,AUS,3870604.5277172495
IND,MLT,205527.3756829984
IND,CHE,988807.254827385
IND,AUT,436637.7113202352
IND,MUS,764548.4823721846
IND,MDG,266046.6390743334
IND,CZE,391874.9736632652
IND,FRA,5014838.781723654
IND,MMR,1049134.9742562908
IND,UKR,325336.97517737414
IND,UGA,502462.9265285952
IND,TUN,263337.853117956
IND,PAN,233446.0259373828
IND,ECU,260481.75958701345
IND,GIN,364993.597897276
IND,MYS,5533095.984248002
IND,MOZ,1050190.0993949077
IND,ISR,3248609.760780601
IND,LBR,251706.6813845154
IND,QAT,1178246.2649243902
IND,NGA,2057163.8808621613
IND,ZAF,4063597.75840673
IND,BHR,485899.3808548368
IND,ITA,5629515.760332245
IND,PER,721635.5039602992
IND,PAK,1787439.2794897333
IND,CHN,12477607.267170943
IND,BGD,7168343.341581112
IND,BRA,2852817.2462762576
IND,MEX,3673666.455643021
IND,EGY,2308566.9213123973
IND,ARG,650144.0176026921
IND,NZL,328408.3842666178
IND,SWE,752927.6153985262
IND,CMR,189777.21908289407
IND,YEM,508716.6749357424
IND,PHL,1580216.122934706
IND,IRL,516314.7213579167
IND,MDV,212887.78061420124
IND,KWT,1359617.4832130063
IND,BEL,6209665.805765268
IND,DNK,759832.00276224
IND,MWI,222843.3311479751
IND,JPN,4476290.25994088
IND,RUS,2129762.392534987
IND,MAR,403295.64705202926
IND,JOR,489853.0442942616
IND,GBR,8920955.790681206
IND,CHL,742190.5779006263
IND,KOR,4367179.507925588
IND,NPL,5487093.753606393
IND,TGO,400042.0110374591
IND,SAU,5175973.186948184
IND,NLD,5419201.932529273
IND,IDN,3752616.926557304
IND,NOR,343232.65875541803
IND,OMN,2871186.375130865
IND,LBN,243550.01910672148
SEN,CHE,301263.7483920772
SEN,MLI,592624.8947766072
MRT,ESP,230994.9851514508
MRT,CHE,306403.048928126
MRT,CHN,698317.3247943002
ESP,POL,6154048.405225058
ESP,SGP,657436.4433441341
ESP,USA,13953234.832448011
ESP,FIN,1068528.4283214456
ESP,AGO,263208.73263267864
ESP,GTM,243126.2510092614
ESP,IND,1427829.4783959363
ESP,SEN,407981.5169137396
ESP,HUN,1911337.8373518
ESP,IRQ,212636.41684393943
ESP,PRT,22319929.52241308
ESP,CIV,261841.18229621256
ESP,GRC,2492598.6505008405
ESP,DOM,577539.6998502854
ESP,DZA,2987393.847888625
ESP,SVN,717423.9116100052
ESP,GHA,253261.0843979416
ESP,COL,1079082.5434377934
ESP,TUR,6433526.439779774
ESP,IRN,494010.4407535902
ESP,VNM,473323.953722956
ESP,LVA,228995.47651294383
ESP,CYP,294018.1177069803
ESP,CAN,1846786.073983011
ESP,THA,695340.6060777326
ESP,DEU,34854114.292147525
ESP,ARE,1963664.0389696497
ESP,AUS,1851798.421209887
ESP,MLT,461533.64706350735
ESP,CHE,4656830.138927599
ESP,EST,267782.7613676165
ESP,AUT,2671158.127791509
ESP,LTU,446720.6976313508
ESP,CZE,2676912.23313406
ESP,FRA,46868606.46403987
ESP,UKR,438545.3828524032
ESP,BHS,202912.88741572195
ESP,HRV,491216.2356674472
ESP,SVK,1127385.576940862
ESP,TUN,964741.329270916
ESP,PAN,415363.5180664454
ESP,ECU,580419.4451411978
ESP,MYS,733990.0859310919
ESP,ISR,1705745.9447114526
ESP,QAT,463684.1996917901
ESP,NGA,275642.70806824544
ESP,ZAF,1343935.9043873867
ESP,CRI,242683.78454480632
ESP,ITA,25035209.477181382
ESP,PER,994198.6000429152
ESP,LUX,357231.0897906275
ESP,PAK,273737.92240561376
ESP,BGR,1820620.977937237
ESP,CHN,7043512.881698167
ESP,KAZ,184003.0550440469
ESP,BRA,2735456.539802327
ESP,MEX,5179421.329061665
ESP,EGY,1422301.2607048943
ESP,LBY,610675.7477298074
ESP,ARG,1412180.3806105673
ESP,NZL,268996.71809500124
ESP,SWE,2521567.939748401
ESP,PHL,474214.05907715135
ESP,IRL,1739121.7493630487
ESP,KWT,458356.10765700816
ESP,BEL,8696342.663134154
ESP,DNK,1833168.5764418
ESP,URY,243723.05734705343
ESP,JPN,2751195.238095228
ESP,RUS,2179048.843844848
ESP,MAR,9005753.530945487
ESP,JOR,479074.6887194258
ESP,GBR,21298673.912880182
ESP,CHL,1534897.7699063933
ESP,KOR,1944864.666033856
ESP,SAU,2538384.473761936
ESP,NLD,10751638.789162794
ESP,IDN,502636.84047289606
ESP,NOR,1360088.9595645813
ESP,OMN,322360.0888582544
ESP,LBN,593500.66168674
HUN,POL,4516703.712000001
HUN,USA,3167410.5450000013
HUN,FIN,362159.821
HUN,IND,228830.726
HUN,ESP,3092911.311
HUN,PRT,462116.9409999999
HUN,GRC,418864.63400000014
HUN,SVN,1176342.3809999996
HUN,TUR,2112982.759
HUN,LVA,195670.18
HUN,CAN,286221.828
HUN,DEU,30289569.71
HUN,ARE,197439.997
HUN,AUS,410525.738
HUN,CHE,957038.6730000004
HUN,AUT,5179647.025000001
HUN,LTU,270192.93700000003
HUN,CZE,4707531.224999998
HUN,FRA,4843289.928000001
HUN,UKR,1930426.8810000003
HUN,BIH,362392.0859999999
HUN,HRV,1702767.8760000004
HUN,SVK,4900382.213
HUN,ISR,331558.067
HUN,ZAF,200251.628
HUN,ITA,5520675.680999997
HUN,BGR,1253873.916
HUN,CHN,2660230.4309999994
HUN,BRA,235408.62199999992
HUN,MEX,952605.9630000002
HUN,SWE,1536654.6930000002
HUN,BEL,2088444.655
HUN,DNK,844899.8429999999
HUN,JPN,722752.772
HUN,RUS,1916148.4000000004
HUN,GBR,3803371.107
HUN,MKD,319459.83599999995
HUN,KOR,478735.0619999999
HUN,NLD,3778171.167
PRT,POL,719832.0619248063
PRT,USA,3211978.138713309
PRT,FIN,261501.998501198
PRT,AGO,2016476.309743492
PRT,ESP,15641889.454290494
PRT,HUN,236995.33915545064
PRT,DZA,333610.5543483582
PRT,TUR,435194.1362021804
PRT,CAN,333921.6850498707
PRT,DEU,7066927.627768268
PRT,CHE,653314.5620539848
PRT,AUT,410599.6464253536
PRT,CZE,384971.0289975702
PRT,FRA,7803439.204646853
PRT,SVK,304890.6333987485
PRT,TUN,242201.50430080155
PRT,MOZ,203625.57192096944
PRT,ISR,215778.26483986565
PRT,ZAF,203176.90407772543
PRT,ITA,2219050.7109062425
PRT,CHN,950221.6406112429
PRT,BRA,1065389.4381662004
PRT,MEX,320272.83764073974
PRT,SWE,557998.2461552991
PRT,IRL,366995.894658592
PRT,BEL,1434110.0806021446
PRT,DNK,403358.9520236068
PRT,RUS,202935.63713184444
PRT,MAR,824510.4101166173
PRT,GBR,4119688.200001353
PRT,NLD,2496337.698896255
PRT,NOR,204570.09878031656
CIV,USA,1185930.4253875224
CIV,IND,468453.0171935535
CIV,ESP,307393.282638122
CIV,GHA,470856.5594436778
CIV,TUR,187707.49465918148
CIV,VNM,777526.6951917963
CIV,CYP,575598.5396233911
CIV,CAN,200956.18467637096
CIV,DEU,609777.4744815332
CIV,CHE,463522.253760569
CIV,FRA,629484.7204423277
CIV,MYS,466781.0954153827
CIV,MLI,474504.4566577429
CIV,ZAF,388293.36357297446
CIV,ITA,220183.51300347465
CIV,BEL,598573.3721373305
CIV,GBR,353155.0231913101
CIV,BFA,535176.3530299729
CIV,NLD,1494003.71667374
GRC,POL,504046.4864189039
GRC,SGP,514549.647529632
GRC,USA,1178328.9118938483
GRC,ESP,745164.9014340957
GRC,PRT,186386.87415348
GRC,SVN,223009.949800638
GRC,TUR,2204959.761576
GRC,CYP,1944604.5541657023
GRC,DEU,2254450.138093297
GRC,ARE,278361.6586187581
GRC,MLT,249435.101805318
GRC,AUT,266370.800879898
GRC,CZE,256971.424783788
GRC,FRA,839113.785001206
GRC,ALB,520452.097761024
GRC,ISR,499247.7488830261
GRC,ITA,3395385.461746278
GRC,BGR,1519852.110900552
GRC,CHN,527820.5172497402
GRC,EGY,853691.9965439583
GRC,LBY,301175.74600284605
GRC,SWE,210874.601881944
GRC,BEL,384867.913885884
GRC,DNK,217896.195897666
GRC,RUS,264576.5898993361
GRC,GBR,1244792.089446049
GRC,MKD,724818.0978015121
GRC,KOR,200093.426925678
GRC,SAU,768540.162465504
GRC,NLD,694114.1261194142
GRC,LBN,1411049.676622016
DOM,USA,4715909.981369999
DOM,IND,578299.7428499999
DOM,HTI,852525.4051299992
DOM,CAN,787909.4496900002
DOM,CHE,244593.58265
NIC,USA,2888010.5437699994
NIC,SLV,276042.96170000004
NIC,MEX,323723.32047000004
DZA,SGP,331869.43765000004
DZA,USA,3467906.168119999
DZA,IND,871523.97644
DZA,ESP,4103370.76376
DZA,PRT,955803.7059599998
DZA,GRC,427922.4896
DZA,TUR,1837059.42848
DZA,CAN,668028.0603
DZA,THA,203445.23591
DZA,EST,218252.34181
DZA,FRA,4431261.65651
DZA,TUN,753421.5278
DZA,ITA,5629479.666150002
DZA,CHN,691612.13124
DZA,BRA,2127962.68383
DZA,EGY,456827.55365
DZA,BEL,920587.02085
DZA,JPN,249454.62983
DZA,MAR,450367.68295
DZA,GBR,1606169.6016900004
DZA,KOR,892179.50396
DZA,NLD,1903436.6667
DZA,IDN,301518.72721999994
SVN,POL,981138.235
SVN,USA,625440.6970200001
SVN,ESP,626051.1013100003
SVN,HUN,865367.7561600002
SVN,TUR,325127.25652000005
SVN,DEU,6439444.74284
SVN,CHE,603085.6660799999
SVN,AUT,2407306.8526599994
SVN,CZE,773579.57814
SVN,FRA,1792501.2464499995
SVN,BIH,820242.2556200002
SVN,HRV,2546556.31458
SVN,SVK,560164.3299199999
SVN,ITA,3667757.2173800017
SVN,BGR,287092.8398899999
SVN,CHN,359086.84114000003
SVN,SWE,373959.67543
SVN,BEL,430633.33245
SVN,DNK,344015.7957900002
SVN,RUS,937213.79268
SVN,GBR,608634.2259699998
SVN,MKD,207928.97241
SVN,NLD,597857.45234
GHA,USA,407970.0729666012
GHA,IND,2689424.006222758
GHA,ESP,213181.19257123492
GHA,VNM,223705.8217054926
GHA,CAN,287370.5399582288
GHA,DEU,233065.9671756281
GHA,ARE,800769.2455450955
GHA,CHE,1660098.1991517833
GHA,FRA,261795.32520380657
GHA,MYS,454298.02545398095
GHA,ZAF,910266.1394716412
GHA,CHN,2381361.0849918234
GHA,BRA,193883.19343970213
GHA,GBR,329469.63300423144
GHA,TGO,194451.3779605052
GHA,BFA,490656.6458116048
GHA,NLD,884608.5009948488
ETH,USA,218794.12092048628
ETH,CHN,287643.7534077286
TZA,IND,982895.1617400002
TZA,KEN,285993.25124000007
TZA,VNM,314800.61028
TZA,CHE,262392.07048999995
TZA,ZAF,699790.5120200003
TZA,BEL,193526.19863000003
COL,SGP,461919.29271
COL,USA,11006896.700599998
COL,GTM,295421.9023000001
COL,IND,279628.0315500001
COL,ESP,974450.06163
COL,PRT,397432.89888
COL,DOM,346849.19842
COL,TUR,1405657.5105
COL,CAN,526028.0901600001
COL,DEU,473058.07525
COL,CHE,354209.13341
COL,FRA,222073.70707
COL,BHS,802694.5611899998
COL,PAN,2583060.9154600003
COL,ECU,1463043.3924599995
COL,MYS,206050.08227
COL,ISR,302676.96556999994
COL,LCA,594714.49315
COL,CRI,238974.27969
COL,ITA,480544.95747
COL,PER,1113373.8834899997
COL,CHN,1999497.50335
COL,BRA,1362805.1717799995
COL,MEX,1534866.91425
COL,ARG,265199.71354
COL,BEL,507031.6792599999
COL,JPN,557316.0554300001
COL,GBR,403003.94099
COL,CHL,1036949.93429
COL,KOR,455800.9976699999
COL,NLD,1542128.8484300002
COL,TTO,255499.80031999995
TUR,POL,3051617.407
TUR,SGP,670825.046
TUR,USA,8386808.570999999
TUR,FIN,290616.6560000001
TUR,AGO,186413.94
TUR,IND,714000.9249999998
TUR,SEN,243174.35800000007
TUR,ESP,6203068.775
TUR,HUN,1080245.038
TUR,IRQ,9051444.938
TUR,PRT,785094.234
TUR,GRC,1469604.0379999997
TUR,DZA,1711755.823
TUR,SVN,1145190.159
TUR,GHA,224493.22699999987
TUR,ETH,337605.955
TUR,IRN,3154528.3129999987
TUR,VNM,231969.74
TUR,CYP,1095817.4819999998
TUR,CAN,1034339.1720000004
TUR,DEU,15104120.264
TUR,ARE,9170000.521
TUR,AUS,532600.8319999999
TUR,MLT,519339.755
TUR,CHE,891418.7230000002
TUR,AUT,1109397.8909999998
TUR,LTU,300088.80100000004
TUR,CZE,905202.1320000004
TUR,FRA,6574204.997000001
TUR,UKR,1335769.4639999997
TUR,ALB,386938.0220000002
TUR,BIH,347100.5449999999
TUR,HRV,312568.88600000006
TUR,SVK,386891.203
TUR,TUN,897028.37
TUR,ISL,199284.735
TUR,MYS,230539.61099999995
TUR,BLR,421956.66900000005
TUR,KGZ,343599.84
TUR,ISR,3400904.123
TUR,QAT,631625.034
TUR,TKM,1012116.157
TUR,NGA,332573.6360000001
TUR,ZAF,476933.2269999999
TUR,MDA,284104.59299999994
TUR,BHR,210217.45000000007
TUR,UZB,677865.7740000004
TUR,ITA,8275022.013999997
TUR,PAK,339191.15100000007
TUR,BGR,2782582.7010000004
TUR,CHN,2659502.0190000003
TUR,KAZ,741252.8249999998
TUR,BGD,275635.817
TUR,BRA,351442.53
TUR,MEX,433270.084
TUR,EGY,2330913.1090000006
TUR,LBY,879560.062
TUR,SWE,1404249.037
TUR,YEM,561993.9230000002
TUR,IRL,521893.248
TUR,GEO,1207806.61
TUR,KWT,439001.5990000001
TUR,BEL,3132488.156
TUR,DNK,1009024.198
TUR,JPN,403964.72
TUR,RUS,2705143.745
TUR,MAR,1646283.8660000002
TUR,JOR,681824.395
TUR,GBR,9574720.558
TUR,CHL,249798.89000000007
TUR,MKD,359234.541
TUR,KOR,547511.5780000001
TUR,SAU,2726582.131
TUR,NLD,3815239.629
TUR,IDN,218360.80600000004
TUR,NOR,543589.9370000002
TUR,OMN,214928.092
TUR,LBN,888443.8600000003
TUR,AZE,1330475.8830000004
IRN,IND,2713950.48
IRN,ESP,182781.555
IRN,IRQ,6310173.333
IRN,AFG,2777971.5860000006
IRN,TUR,3989965.9670000006
IRN,VNM,364133.41
IRN,THA,728408.5340000002
IRN,DEU,352542.985
IRN,ARE,6693678.981000003
IRN,MYS,204987.675
IRN,QAT,248255.09499999988
IRN,TKM,413702.87800000014
IRN,ARM,204688.753
IRN,ITA,422895.696
IRN,PAK,921835.5220000002
IRN,CHN,9064630.771
IRN,EGY,256877.598
IRN,KWT,248015.633
IRN,JPN,425217.441
IRN,RUS,285491.399
IRN,TJK,215864.35600000023
IRN,KOR,4380132.313999999
IRN,IDN,645332.624
IRN,OMN,520443.7310000001
IRN,AZE,321008.864
KEN,USA,457274.68669090176
KEN,TZA,275903.9359854395
KEN,ARE,254310.4091128192
KEN,UGA,597968.1848522739
KEN,PAK,619675.2891344927
KEN,EGY,183850.68225743045
KEN,GBR,372934.2674806443
KEN,NLD,421486.3153889517
VNM,LAO,514299.9452000001
VNM,POL,774504.744
VNM,SGP,2979170.1979
VNM,USA,41549308.17960001
VNM,LKA,224825.598
VNM,IND,3756249.3589999983
VNM,ESP,2515755.0452000005
VNM,HUN,206581.3133
VNM,PRT,330621.3118
VNM,GRC,270303.4306
VNM,DZA,280663.91490000003
VNM,SVN,286203.3357000001
VNM,GHA,266832.3619
VNM,COL,465921.2963000001
VNM,TUR,1901763.0789
VNM,CAN,2709237.5978
VNM,THA,4800866.7804
VNM,DEU,6353549.6205
VNM,ARE,5026907.091200005
VNM,AUS,3270962.690800001
VNM,CHE,240125.52409999995
VNM,AUT,3705272.0327
VNM,FRA,3372877.444300001
VNM,MMR,701394.3774999998
VNM,UKR,246108.05690000005
VNM,SVK,703322.2052
VNM,PNG,255508.4872
VNM,PAN,325011.5187
VNM,KHM,2761844.3042
VNM,MYS,4204337.903000001
VNM,ISR,711318.0791000001
VNM,ZAF,750597.1227
VNM,ITA,2734907.2517000004
VNM,PER,330438.5022
VNM,PAK,494681.7466999999
VNM,CHN,35394158.63499999
VNM,KAZ,201458.80020000009
VNM,BGD,868728.5204
VNM,BRA,2039515.1349
VNM,MEX,2338388.9136
VNM,EGY,320986.6486
VNM,ARG,481211.4238
VNM,NZL,457239.0645
VNM,SWE,970571.4365999995
VNM,PHL,2833416.2954000006
VNM,BEL,2250527.6389
VNM,DNK,341686.08650000003
VNM,JPN,16792127.6351
VNM,RUS,2165649.6411
VNM,GBR,5415093.374899999
VNM,CHL,998629.0808
VNM,KOR,14807032.687500004
VNM,SAU,431924.1732
VNM,NLD,7098906.5441000005
VNM,IDN,2858866.580199999
LVA,POL,570160.6740843916
LVA,USA,353854.6759128028
LVA,FIN,250284.1654416656
LVA,TUR,208107.3022567476
LVA,DEU,909827.9578490396
LVA,EST,1440863.2048827768
LVA,LTU,2218800.3083101376
LVA,CZE,197204.3651463312
LVA,FRA,207311.8852396816
LVA,ITA,194245.946321588
LVA,SWE,776808.39571235
LVA,BEL,188591.2157273732
LVA,DNK,542468.3085195976
LVA,RUS,1187964.0784647772
LVA,GBR,655777.3025513861
LVA,NLD,336820.39670063404
LVA,NOR,293429.9870566401
HND,USA,1999950.16899
HND,GTM,224091.38717
HND,NIC,205303.94301000005
HND,DEU,393464.8056800001
HND,SLV,287467.81324
HND,BEL,348447.46482000005
HND,NLD,292027.27551000006
COG,USA,283220.1936577345
COG,AGO,519466.2393985328
COG,ESP,924395.005004446
COG,GHA,231276.8778194888
COG,AUS,236019.3201223669
COG,ITA,327552.6353817564
COG,CHN,2993719.899581268
COG,CMR,423712.8119870481
COG,NAM,244853.06023949987
CYP,GRC,250907.70387812905
CYP,LBY,301842.9111753116
CYP,GBR,188835.35451519425
CYP,NOR,218438.5838480569
CAN,POL,533795.2315098376
CAN,SGP,977655.9205760516
CAN,USA,294416904.5708893
